,day,description,high,low,expected
0,20 OCT,Scattered T-Storms,25,21,35
1,21 OCT,T-Storms,27,22,37
2,22 OCT,T-Storms,27,22,37
3,23 OCT,T-Storms,26,21,36
4,24 OCT,T-Storms,27,21,37
5,25 OCT,Scattered T-Storms,27,21,37
6,26 OCT,PM T-Storms,28,21,38
7,27 OCT,Scattered T-Storms,28,21,38
8,28 OCT,T-Storms,28,21,38
9,29 OCT,PM T-Storms,29,21,39
10,30 OCT,Scattered T-Storms,29,21,39
11,31 OCT,Scattered T-Storms,29,20,39
12,1 NOV,Scattered T-Storms,28,20,38
13,2 NOV,Scattered T-Storms,28,20,38
14,3 NOV,PM T-Storms,28,20,38
